x,group,y
121.8,Periimplantitis,-1.793112025
121.8,Periimplantitis,-2.345773093
121.8,Periimplantitis,-14.23738146
121.8,Periimplantitis,-2.664628435
121.8,Periimplantitis,-3.929885981
121.8,Periimplantitis,-1.257262356
121.8,Periimplantitis,-1.676821075
122.3,Healthy,0.452506229
122.3,Healthy,-1.397669393
122.3,Healthy,-13.13213024
122.3,Healthy,-1.424620544
122.3,Healthy,-2.865776505
122.3,Healthy,-5.934238769
122.3,Healthy,-0.68978356
122.3,Healthy,-1.04264188
122.3,Healthy,0.040166104
122.3,Healthy,0.215133345
122.3,Gingivitis,-0.864251117
122.3,Gingivitis,-0.513458308
122.3,Gingivitis,-1.27867462
122.3,Gingivitis,-4.083569187
122.3,Gingivitis,6.857490037
122.3,Gingivitis,161.1726489
122.3,Gingivitis,51.87626656
122.3,Gingivitis,-9.43454091
122.3,Gingivitis,-9.353005689
122.3,Gingivitis,-2.94506299
122.3,Mucositis,-3.458657739
122.3,Mucositis,-0.954539372
122.3,Mucositis,-3.187054244
122.3,Mucositis,-1.979830553
122.3,Mucositis,-1.285949332
122.3,Mucositis,-1.87396481
122.3,Mucositis,0.458544225
122.3,Mucositis,-2.009343513
122.3,Mucositis,-2.655558714
122.3,Mucositis,1.727376851
122.3,Mucositis,-0.530449348
122.3,Mucositis,-1.495976333
122.3,Mucositis,-2.989371227
122.3,Mucositis,-0.756770953
122.3,Mucositis,11.54733613
122.3,Periimplantitis,-0.288566623
122.3,Periimplantitis,0.396509902
122.3,Periimplantitis,-0.751827944
122.3,Periimplantitis,-0.757956116
122.3,Periimplantitis,-0.963132064
122.3,Periimplantitis,-2.147187108
122.3,Periimplantitis,-2.393909324
122.3,Periimplantitis,-2.058548168
122.3,Periimplantitis,-2.767365876
122.3,Periimplantitis,-14.35991776
122.3,Periimplantitis,-2.989256484
122.3,Periimplantitis,-4.108189727
122.3,Periimplantitis,-1.80957409
122.3,Periimplantitis,-2.077396193
122.8,Healthy,-0.412533948
122.8,Healthy,-1.602759283
122.8,Healthy,-13.92259843
122.8,Healthy,-2.071521249
122.8,Healthy,-3.11984989
122.8,Healthy,-6.588085514
122.8,Healthy,-1.274521042
122.8,Healthy,-1.449383809
122.8,Healthy,0.113891706
122.8,Healthy,-0.055761024
122.8,Gingivitis,-1.081679922
122.8,Gingivitis,-0.791750868
122.8,Gingivitis,-1.298070681
122.8,Gingivitis,-4.524324775
122.8,Gingivitis,7.185915399
122.8,Gingivitis,161.9130752
122.8,Gingivitis,48.57705529
122.8,Gingivitis,-9.721510133
122.8,Gingivitis,-9.835475512
122.8,Gingivitis,-3.334087263
122.8,Mucositis,-3.802770667
122.8,Mucositis,-0.870775294
122.8,Mucositis,-3.464789797
122.8,Mucositis,-2.167178916
122.8,Mucositis,-1.424777785
122.8,Mucositis,-2.211218242
122.8,Mucositis,-0.533534324
122.8,Mucositis,-2.134611256
122.8,Mucositis,-2.792368899
122.8,Mucositis,1.894677054
122.8,Mucositis,-0.707596279
122.8,Mucositis,-1.4491912
122.8,Mucositis,-3.97468642
122.8,Mucositis,-1.855627082
122.8,Mucositis,10.5335029
122.8,Periimplantitis,-0.423532467
122.8,Periimplantitis,0.6770762
122.8,Periimplantitis,-0.56999117
122.8,Periimplantitis,-0.698471023
122.8,Periimplantitis,-1.545358903
122.8,Periimplantitis,-2.690726247
122.8,Periimplantitis,-2.486491038
122.8,Periimplantitis,-2.118579961
122.8,Periimplantitis,-3.074001176
122.8,Periimplantitis,-14.40995566
122.8,Periimplantitis,-3.136548316
122.8,Periimplantitis,-4.269964267
122.8,Periimplantitis,-2.34730959
122.8,Periimplantitis,-2.241397753
123.3,Healthy,-0.818878248
123.3,Healthy,-1.955743055
123.3,Healthy,-14.66500819
123.3,Healthy,-2.438168211
123.3,Healthy,-3.429366995
123.3,Healthy,-7.67015381
123.3,Healthy,-1.583295009
123.3,Healthy,-1.851092079
123.3,Healthy,-0.010369747
123.3,Healthy,-0.410181328
123.3,Gingivitis,-1.342378902
123.3,Gingivitis,-1.079714857
123.3,Gingivitis,-1.430778363
123.3,Gingivitis,-4.884781992
123.3,Gingivitis,7.587143143
123.3,Gingivitis,163.2269163
123.3,Gingivitis,45.47597572
123.3,Gingivitis,-9.92420221
123.3,Gingivitis,-9.985665017
123.3,Gingivitis,-3.803278864
123.3,Mucositis,-4.229002658
123.3,Mucositis,-0.814797158
123.3,Mucositis,-3.824477403
123.3,Mucositis,-1.968466884
123.3,Mucositis,-1.691310641
123.3,Mucositis,-2.36453013
123.3,Mucositis,-0.702654379
123.3,Mucositis,-2.334130505
123.3,Mucositis,-3.024579893
123.3,Mucositis,1.939012103
123.3,Mucositis,-0.932492518
123.3,Mucositis,-1.460371987
123.3,Mucositis,-5.073663586
123.3,Mucositis,-2.644846666
123.3,Mucositis,9.616710447
123.3,Periimplantitis,-0.804998489
123.3,Periimplantitis,0.759242288
123.3,Periimplantitis,-0.627049705
123.3,Periimplantitis,-0.761739892
123.3,Periimplantitis,-0.929130305
123.3,Periimplantitis,-3.106590254
123.3,Periimplantitis,-2.673241645
123.3,Periimplantitis,-2.146586195
123.3,Periimplantitis,-3.123244392
123.3,Periimplantitis,-14.46838668
123.3,Periimplantitis,-3.260989508
123.3,Periimplantitis,-4.216939873
123.3,Periimplantitis,-2.817262789
123.3,Periimplantitis,-2.453814129
123.8,Healthy,-0.987454384
123.8,Healthy,-2.375855285
123.8,Healthy,-15.39775279
123.8,Healthy,-2.65705269
123.8,Healthy,-3.889446864
123.8,Healthy,-8.200885284
123.8,Healthy,-0.207417185
123.8,Healthy,-2.231928655
123.8,Healthy,-0.25096203
123.8,Healthy,-0.726706588
123.8,Gingivitis,-1.626623991
123.8,Gingivitis,-1.392735322
123.8,Gingivitis,-1.690791202
123.8,Gingivitis,-5.164940838
123.8,Gingivitis,8.06117327
123.8,Gingivitis,165.1141721
123.8,Gingivitis,42.57302787
123.8,Gingivitis,-9.940190096
123.8,Gingivitis,-10.26298899
123.8,Gingivitis,-4.352637794
123.8,Mucositis,-4.584570494
123.8,Mucositis,-0.959693848
123.8,Mucositis,-4.029394016
123.8,Mucositis,-0.908906317
123.8,Mucositis,-2.037646817
123.8,Mucositis,-2.226850883
123.8,Mucositis,-0.661563997
123.8,Mucositis,-2.67733906
123.8,Mucositis,-3.441910792
123.8,Mucositis,1.291606192
123.8,Mucositis,-1.134751308
123.8,Mucositis,-1.364261121
123.8,Mucositis,-5.985265676
123.8,Mucositis,-2.237647349
123.8,Mucositis,8.164632613
123.8,Periimplantitis,-1.310565089
123.8,Periimplantitis,0.433965332
123.8,Periimplantitis,0.331740453
123.8,Periimplantitis,-0.991245981
123.8,Periimplantitis,-0.176670602
123.8,Periimplantitis,-3.468110424
123.8,Periimplantitis,-2.914790423
123.8,Periimplantitis,-2.26880518
123.8,Periimplantitis,-3.071541182
123.8,Periimplantitis,-14.49228105
123.8,Periimplantitis,-3.472901748
123.8,Periimplantitis,-4.038860501
123.8,Periimplantitis,-3.126896229
123.8,Periimplantitis,-2.180640089
124.3,Healthy,-0.722256436
124.3,Healthy,-2.666497138
124.3,Healthy,-15.94565661
124.3,Healthy,-2.767285425
124.3,Healthy,-4.542886379
124.3,Healthy,-8.565687246
124.3,Healthy,-0.889118475
124.3,Healthy,-2.395673876
124.3,Healthy,-0.465596434
124.3,Healthy,-0.930368657
124.3,Gingivitis,-1.800651977
124.3,Gingivitis,-1.707990443
124.3,Gingivitis,-2.045071503
124.3,Gingivitis,-5.021514802
124.3,Gingivitis,8.055318007
124.3,Gingivitis,167.778915
124.3,Gingivitis,40.16762266
124.3,Gingivitis,-9.670035463
124.3,Gingivitis,-10.13823243
124.3,Gingivitis,-4.712509943
124.3,Mucositis,-4.711819539
124.3,Mucositis,-1.258205427
124.3,Mucositis,-4.306255432
124.3,Mucositis,0.296461628
124.3,Mucositis,-2.485472384
124.3,Mucositis,-1.961764566
124.3,Mucositis,-0.655291178
124.3,Mucositis,-3.143500043
124.3,Mucositis,-3.923361233
124.3,Mucositis,0.834451162
124.3,Mucositis,-1.272079871
124.3,Mucositis,-1.098788415
124.3,Mucositis,-6.331195666
124.3,Mucositis,-1.698702597
124.3,Mucositis,7.502395467
124.3,Periimplantitis,-1.869336706
124.3,Periimplantitis,-0.231641313
124.3,Periimplantitis,0.233368237
124.3,Periimplantitis,-1.31135781
124.3,Periimplantitis,-0.503867157
124.3,Periimplantitis,-3.649733301
124.3,Periimplantitis,-3.06416708
124.3,Periimplantitis,-2.348803783
124.3,Periimplantitis,-2.878378543
124.3,Periimplantitis,-14.54202108
124.3,Periimplantitis,-3.658351585
124.3,Periimplantitis,-3.999141248
124.3,Periimplantitis,-3.062429844
124.3,Periimplantitis,-0.695547867
124.8,Healthy,-0.408145323
124.8,Healthy,-2.758185774
124.8,Healthy,-16.27181448
124.8,Healthy,-2.938703802
124.8,Healthy,-5.284877674
124.8,Healthy,-8.896597729
124.8,Healthy,-0.294750013
124.8,Healthy,-2.241553361
124.8,Healthy,-0.750482
124.8,Healthy,-1.01262078
124.8,Gingivitis,-1.933191574
124.8,Gingivitis,-1.939842375
124.8,Gingivitis,-2.421584665
124.8,Gingivitis,-4.757837005
124.8,Gingivitis,7.883658585
124.8,Gingivitis,170.7306216
124.8,Gingivitis,37.93497917
124.8,Gingivitis,-9.157568187
124.8,Gingivitis,-8.008759269
124.8,Gingivitis,-5.004213626
124.8,Mucositis,-4.636415764
124.8,Mucositis,-1.650638259
124.8,Mucositis,-4.550407575
124.8,Mucositis,0.403071601
124.8,Mucositis,-2.94109247
124.8,Mucositis,-1.831294447
124.8,Mucositis,-0.336714987
124.8,Mucositis,-3.471939731
124.8,Mucositis,-4.261628707
124.8,Mucositis,0.011480206
124.8,Mucositis,-1.336847589
124.8,Mucositis,-0.722736914
124.8,Mucositis,-6.381066629
124.8,Mucositis,-1.35722411
124.8,Mucositis,6.061213692
124.8,Periimplantitis,-2.401961462
124.8,Periimplantitis,-0.763371651
124.8,Periimplantitis,0.195828916
124.8,Periimplantitis,-1.670272959
124.8,Periimplantitis,-0.579586498
124.8,Periimplantitis,-3.476991232
124.8,Periimplantitis,-3.111841532
124.8,Periimplantitis,-2.359389778
124.8,Periimplantitis,-2.485850927
124.8,Periimplantitis,-14.62463618
124.8,Periimplantitis,-3.680025501
124.8,Periimplantitis,-4.312113958
124.8,Periimplantitis,-2.890692662
124.8,Periimplantitis,-0.420544343
125.3,Healthy,-0.7185347
125.3,Healthy,-2.73677645
125.3,Healthy,-16.67720059
125.3,Healthy,-3.053441656
125.3,Healthy,-5.802565858
125.3,Healthy,-9.182187765
125.3,Healthy,-0.267044696
125.3,Healthy,-1.970462234
125.3,Healthy,-1.34978815
125.3,Healthy,-0.969091795
125.3,Gingivitis,-2.195018188
125.3,Gingivitis,-2.032261261
125.3,Gingivitis,-2.754928221
125.3,Gingivitis,-4.390794843
125.3,Gingivitis,7.281462507
125.3,Gingivitis,174.5742237
125.3,Gingivitis,36.15779631
125.3,Gingivitis,-8.579256888
125.3,Gingivitis,-5.411222022
125.3,Gingivitis,-5.097303723
125.3,Mucositis,-4.469479529
125.3,Mucositis,-2.074036288
125.3,Mucositis,-4.695123724
125.3,Mucositis,-0.751791071
125.3,Mucositis,-3.273134757
125.3,Mucositis,-1.97133581
125.3,Mucositis,0.148109721
125.3,Mucositis,-3.69641178
125.3,Mucositis,-4.405993428
125.3,Mucositis,-0.575975369
125.3,Mucositis,-1.24859257
125.3,Mucositis,-0.280743615
125.3,Mucositis,-6.266742337
125.3,Mucositis,-1.3301008
125.3,Mucositis,5.382528348
125.3,Periimplantitis,-2.818139946
125.3,Periimplantitis,-1.105817896
125.3,Periimplantitis,0.120281063
125.3,Periimplantitis,-1.967712054
125.3,Periimplantitis,4.785127713
125.3,Periimplantitis,-3.183030602
125.3,Periimplantitis,-3.124730534
125.3,Periimplantitis,-2.381718904
125.3,Periimplantitis,-2.076110676
125.3,Periimplantitis,-14.48735789
125.3,Periimplantitis,-3.398776315
125.3,Periimplantitis,-4.808130727
125.3,Periimplantitis,-2.691284828
125.3,Periimplantitis,-0.347404335
125.8,Healthy,-1.758631915
125.8,Healthy,-2.568285413
125.8,Healthy,-17.03268656
125.8,Healthy,-2.850366228
125.8,Healthy,-6.005992919
125.8,Healthy,-9.953030605
125.8,Healthy,-0.593186754
125.8,Healthy,-1.779299722
125.8,Healthy,-1.996634613
125.8,Healthy,-0.95495964
125.8,Gingivitis,-2.356515111
125.8,Gingivitis,-2.027282504
125.8,Gingivitis,-3.061110089
125.8,Gingivitis,-4.135775821
125.8,Gingivitis,6.695448
125.8,Gingivitis,178.7094935
125.8,Gingivitis,34.52345036
125.8,Gingivitis,-7.996240322
125.8,Gingivitis,-4.738078447
125.8,Gingivitis,-5.231613936
125.8,Mucositis,-4.256647644
125.8,Mucositis,-2.482896085
125.8,Mucositis,-4.590361677
125.8,Mucositis,-2.095548037
125.8,Mucositis,-3.510357597
125.8,Mucositis,-2.086567319
125.8,Mucositis,-1.174613479
125.8,Mucositis,-4.04826506
125.8,Mucositis,-4.409600866
125.8,Mucositis,-1.028325721
125.8,Mucositis,-0.948665212
125.8,Mucositis,0.312831133
125.8,Mucositis,-5.974900058
125.8,Mucositis,-2.357613227
125.8,Mucositis,4.528695803
125.8,Periimplantitis,-3.147832596
125.8,Periimplantitis,-1.506285926
125.8,Periimplantitis,0.210655594
125.8,Periimplantitis,-2.205270479
125.8,Periimplantitis,-1.281580387
125.8,Periimplantitis,-2.908875077
125.8,Periimplantitis,-3.149441198
125.8,Periimplantitis,-2.347395455
125.8,Periimplantitis,-1.732971396
125.8,Periimplantitis,-14.13377799
125.8,Periimplantitis,-2.994367599
125.8,Periimplantitis,-5.059481972
125.8,Periimplantitis,-2.4646481
125.8,Periimplantitis,-0.547125209
126.3,Healthy,-2.781738774
126.3,Healthy,-2.161858995
126.3,Healthy,-17.11317521
126.3,Healthy,-2.477200343
126.3,Healthy,-6.127262758
126.3,Healthy,-10.96639071
126.3,Healthy,-0.848716827
126.3,Healthy,-1.615798016
126.3,Healthy,-2.320159663
126.3,Healthy,-1.029391811
126.3,Gingivitis,-2.35678983
126.3,Gingivitis,-1.875357511
126.3,Gingivitis,-3.246941958
126.3,Gingivitis,-4.064067393
126.3,Gingivitis,6.135912427
126.3,Gingivitis,183.3220381
126.3,Gingivitis,33.12283755
126.3,Gingivitis,-7.228775708
126.3,Gingivitis,-6.12243594
126.3,Gingivitis,-5.433375244
126.3,Mucositis,-3.94380776
126.3,Mucositis,-2.870947785
126.3,Mucositis,-4.442877416
126.3,Mucositis,-2.401761278
126.3,Mucositis,-3.68629404
126.3,Mucositis,-1.885140949
126.3,Mucositis,-1.028197149
126.3,Mucositis,-3.862773617
126.3,Mucositis,-4.354528722
126.3,Mucositis,-2.151140617
126.3,Mucositis,-0.602216808
126.3,Mucositis,1.023858942
126.3,Mucositis,-5.483427131
126.3,Mucositis,-3.163849944
126.3,Mucositis,3.518610716
126.3,Periimplantitis,-3.272613439
126.3,Periimplantitis,-1.828092519
126.3,Periimplantitis,-0.176675616
126.3,Periimplantitis,-2.413335379
126.3,Periimplantitis,-0.874466332
126.3,Periimplantitis,-2.626198164
126.3,Periimplantitis,-3.180735786
126.3,Periimplantitis,-2.404916227
126.3,Periimplantitis,-1.394283195
126.3,Periimplantitis,-13.6779462
126.3,Periimplantitis,-2.579904734
126.3,Periimplantitis,-5.101809855
126.3,Periimplantitis,-2.067895619
126.3,Periimplantitis,-0.326319277
126.8,Healthy,-3.37656772
126.8,Healthy,-1.573610755
126.8,Healthy,-16.81182761
126.8,Healthy,-2.145979986
126.8,Healthy,-6.28406353
126.8,Healthy,-12.19198108
126.8,Healthy,-1.242592861
126.8,Healthy,-1.328516884
126.8,Healthy,-2.46908644
126.8,Healthy,-0.967808156
126.8,Gingivitis,-2.255032666
126.8,Gingivitis,-1.527156003
126.8,Gingivitis,-3.288153533
126.8,Gingivitis,-4.032825518
126.8,Gingivitis,5.658681367
126.8,Gingivitis,188.4090774
126.8,Gingivitis,31.71086372
126.8,Gingivitis,-6.192562247
126.8,Gingivitis,-7.367597809
126.8,Gingivitis,-5.742597431
126.8,Mucositis,-3.533286171
126.8,Mucositis,-2.929802233
126.8,Mucositis,-4.261887012
126.8,Mucositis,-1.781542943
126.8,Mucositis,-3.757781973
126.8,Mucositis,-1.388290182
126.8,Mucositis,-0.825726339
126.8,Mucositis,-2.483230285
126.8,Mucositis,-4.345116184
126.8,Mucositis,-2.798728111
126.8,Mucositis,-0.271922234
126.8,Mucositis,2.083879467
126.8,Mucositis,-4.686762509
126.8,Mucositis,-4.201201631
126.8,Mucositis,2.158694499
126.8,Periimplantitis,-3.357557032
126.8,Periimplantitis,-1.828920351
126.8,Periimplantitis,0.750942541
126.8,Periimplantitis,-2.685163771
126.8,Periimplantitis,-0.880919981
126.8,Periimplantitis,-2.120391376
126.8,Periimplantitis,-3.105637308
126.8,Periimplantitis,-2.405265686
126.8,Periimplantitis,-0.98344958
126.8,Periimplantitis,-13.05919636
126.8,Periimplantitis,-2.07799505
126.8,Periimplantitis,-5.227226954
126.8,Periimplantitis,-1.547640618
126.8,Periimplantitis,-0.965067345
127.3,Healthy,-3.570713197
127.3,Healthy,-0.935291255
127.3,Healthy,-16.25790857
127.3,Healthy,-1.922058301
127.3,Healthy,-6.358236344
127.3,Healthy,-13.47900773
127.3,Healthy,-1.230138909
127.3,Healthy,-0.865146518
127.3,Healthy,-2.746088891
127.3,Healthy,-0.648440122
127.3,Gingivitis,-2.112981237
127.3,Gingivitis,-1.224806759
127.3,Gingivitis,-3.315633889
127.3,Gingivitis,-4.021298119
127.3,Gingivitis,5.221547377
127.3,Gingivitis,193.7272808
127.3,Gingivitis,30.29335502
127.3,Gingivitis,-5.131065763
127.3,Gingivitis,-7.287427351
127.3,Gingivitis,-6.104172353
127.3,Mucositis,-3.069093382
127.3,Mucositis,-2.497976318
127.3,Mucositis,-4.028022061
127.3,Mucositis,-1.248893897
127.3,Mucositis,-3.5952688
127.3,Mucositis,-0.892588899
127.3,Mucositis,-0.756382258
127.3,Mucositis,-0.479653809
127.3,Mucositis,-4.381774823
127.3,Mucositis,-3.381283575
127.3,Mucositis,-0.014270208
127.3,Mucositis,3.156186817
127.3,Mucositis,-3.672627109
127.3,Mucositis,-5.177470949
127.3,Mucositis,1.060320384
127.3,Periimplantitis,-3.34842967
127.3,Periimplantitis,-1.557878332
127.3,Periimplantitis,-0.371317377
127.3,Periimplantitis,-2.905279
127.3,Periimplantitis,0.212699971
127.3,Periimplantitis,-1.55258675
127.3,Periimplantitis,-2.879751807
127.3,Periimplantitis,-2.18980583
127.3,Periimplantitis,-0.49197525
127.3,Periimplantitis,-12.29000341
127.3,Periimplantitis,-1.48001636
127.3,Periimplantitis,-5.19377509
127.3,Periimplantitis,-1.070841577
127.3,Periimplantitis,-0.844229371
127.9,Healthy,-3.388623686
127.9,Healthy,-0.28220424
127.9,Healthy,-15.79390417
127.9,Healthy,-0.937017105
127.9,Healthy,-6.216322514
127.9,Healthy,-14.37178547
127.9,Healthy,-0.985280598
127.9,Healthy,-0.636070298
127.9,Healthy,-3.033890599
127.9,Healthy,-0.146667304
127.9,Gingivitis,-1.829891414
127.9,Gingivitis,-1.075013235
127.9,Gingivitis,-3.366502378
127.9,Gingivitis,-4.031010741
127.9,Gingivitis,4.760721989
127.9,Gingivitis,199.797952
127.9,Gingivitis,28.76048057
127.9,Gingivitis,-4.178294738
127.9,Gingivitis,-7.367535292
127.9,Gingivitis,-6.399269109
127.9,Mucositis,-2.52666402
127.9,Mucositis,-1.932840915
127.9,Mucositis,-3.642620386
127.9,Mucositis,-1.031899465
127.9,Mucositis,-3.278396774
127.9,Mucositis,-0.299569551
127.9,Mucositis,0.457901973
127.9,Mucositis,0.891508742
127.9,Mucositis,-4.320784368
127.9,Mucositis,-1.109380641
127.9,Mucositis,0.192062572
127.9,Mucositis,4.024540429
127.9,Mucositis,-2.740798125
127.9,Mucositis,-5.387983134
127.9,Mucositis,-0.325201931
127.9,Periimplantitis,-3.209085579
127.9,Periimplantitis,-1.238961743
127.9,Periimplantitis,-0.105321031
127.9,Periimplantitis,-2.930745351
127.9,Periimplantitis,-0.160031846
127.9,Periimplantitis,-1.024866766
127.9,Periimplantitis,-2.601557073
127.9,Periimplantitis,-1.896552622
127.9,Periimplantitis,0.045710744
127.9,Periimplantitis,-11.45085888
127.9,Periimplantitis,-0.88129039
127.9,Periimplantitis,-4.834028844
127.9,Periimplantitis,-0.796734236
127.9,Periimplantitis,-0.585154388
128.4,Healthy,-3.144025653
128.4,Healthy,0.481895942
128.4,Healthy,-15.42765382
128.4,Healthy,-0.975914347
128.4,Healthy,-5.927533107
128.4,Healthy,-15.60494616
128.4,Healthy,-0.244996473
128.4,Healthy,-0.551899186
128.4,Healthy,-3.025622399
128.4,Healthy,0.23353047
128.4,Gingivitis,-1.445667966
128.4,Gingivitis,-0.888154544
128.4,Gingivitis,-3.332226987
128.4,Gingivitis,-4.017389103
128.4,Gingivitis,4.277794203
128.4,Gingivitis,206.0383787
128.4,Gingivitis,27.26960374
128.4,Gingivitis,-3.311247256
128.4,Gingivitis,-7.859069796
128.4,Gingivitis,-6.607927359
128.4,Mucositis,-1.999617867
128.4,Mucositis,-1.701198659
128.4,Mucositis,-3.185806324
128.4,Mucositis,-0.90432827
128.4,Mucositis,-2.990212873
128.4,Mucositis,0.447313656
128.4,Mucositis,-0.278823967
128.4,Mucositis,0.759151157
128.4,Mucositis,-4.037918505
128.4,Mucositis,-1.668794651
128.4,Mucositis,0.413902529
128.4,Mucositis,5.48066586
128.4,Mucositis,-1.982159034
128.4,Mucositis,-5.832748934
128.4,Mucositis,-0.556448305
128.4,Periimplantitis,-2.965916074
128.4,Periimplantitis,-1.167179365
128.4,Periimplantitis,0.141221536
128.4,Periimplantitis,-2.82354599
128.4,Periimplantitis,0.572242077
128.4,Periimplantitis,-0.414430165
